row_id,Action,ID,QuestName,Location,Coords,XP,Level,Class,Text,WowHead,ItemID,ItemName,ItemAmount,coords_split,X,Y,NpcName,NpcId,formatted_text
22,TurnIn,3367,Suntara Stones,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3367,,,,,,,"","",turnin Suntara Stones##3367
23,Accept,3368,Suntara Stones,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3368,,,,,,,"","",accept Suntara Stones##3368
24,Do,"4450,2",Ledger from Tanaris,Searing Gorge,,,,,,"https://classic.wowhead.com/quest=4450,2",,,,,,,"","",Do: Ledger from Tanaris
25,Accept,3441,Divine Retribution,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3441,,,,,,,"","",accept Divine Retribution##3441
26,TurnIn,3441,Divine Retribution,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3441,,,,,,,"","",turnin Divine Retribution##3441
27,Accept,3442,The Flawless Flame,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3442,,,,,,,"","",accept The Flawless Flame##3442
28,AcceptOptional,7701,WANTED: Overseer Maltorius,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7701,,,,,,,"","",
29,Accept,7728,STOLEN: Smithing Tuyere and Lookout's Spyglass,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7728,,,,,,,"","",accept STOLEN: Smithing Tuyere and Lookout's Spyglass##7728
30,Accept,7729,JOB OPPORTUNITY: Culling the Competition,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7729,,,,,,,"","",accept JOB OPPORTUNITY: Culling the Competition##7729
31,Accept,7723,Curse These Fat Fingers,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7723,,,,,,,"","",accept Curse These Fat Fingers##7723
32,Accept,7724,Fiery Menace!,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7724,,,,,,,"","",accept Fiery Menace!##7724
33,Accept,7727,Incendosaurs? Whateverosaur is More Like It,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7727,,,,,,,"","",accept Incendosaurs? Whateverosaur is More Like It##7727
34,Accept,7722,What the Flux?,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7722,,,,,,,"","",accept What the Flux?##7722
35,Text,,,Searing Gorge,,,,,"This Part is different for groups/solo: Send one person(in solo thats you of course) using his Hearthstone and follow the next steps, the rest of the group starts collecting the Golem Oil and heart of Flame, once someone is done with it (Loot: Free for all helps!) he does the same steps as following",https://classic.wowhead.com/quest=,,,,,,,"","","This Part is different for groups/solo: Send one person(in solo thats you of course) using his Hearthstone and follow the next steps, the rest of the group starts collecting the Golem Oil and heart of Flame, once someone is done with it (Loot: Free for all helps!) he does the same steps as following"
36,UseHearthstone,,,Searing Gorge,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",use Hearthstone##6948
37,TurnIn,3181,The Horn of the Beast,Loch Modan,,,,,,https://classic.wowhead.com/quest=3181,,,,,,,"","",turnin The Horn of the Beast##3181
38,Accept,3182,Proof of Deed,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3182,,,,,,,"","",accept Proof of Deed##3182
39,TurnIn,3182,Proof of Deed,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3182,,,,,,,"","",turnin Proof of Deed##3182
40,TurnIn,3368,Suntara Stones,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3368,,,,,,,"","",turnin Suntara Stones##3368
41,Accept,3201,At Last!,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3201,,,,,,,"","",accept At Last!##3201
42,Accept,3371,Dwarven Justice,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3371,,,,,,,"","",accept Dwarven Justice##3371
43,Fly,,,Loch Modan,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",fpath Loch Modan
44,TurnIn,3201,At Last!,Loch Modan,,,,,,https://classic.wowhead.com/quest=3201,,,,,,,"","",turnin At Last!##3201
45,Do,3442,The Flawless Flame,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3442,,,,,,,"","",Do: The Flawless Flame
46,TurnIn,3442,The Flawless Flame,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3442,,,,,,,"","",turnin The Flawless Flame##3442
47,Accept,3443,Forging the Shaft,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3443,,,,,,,"","",accept Forging the Shaft##3443
48,Do,7728,STOLEN: Smithing Tuyere and Lookout's Spyglass,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7728,,,,,,,"","",Do: STOLEN: Smithing Tuyere and Lookout's Spyglass
49,Do,7729,JOB OPPORTUNITY: Culling the Competition,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7729,,,,,,,"","",Do: JOB OPPORTUNITY: Culling the Competition
50,Do,7723,Curse These Fat Fingers,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7723,,,,,,,"","",Do: Curse These Fat Fingers
51,Do,7724,Fiery Menace!,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7724,,,,,,,"","",Do: Fiery Menace!
52,Do,7727,Incendosaurs? Whateverosaur is More Like It,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7727,,,,,,,"","",Do: Incendosaurs? Whateverosaur is More Like It
53,Text,,,Searing Gorge,,,,,Grind on the dinosaurs till [XP48],https://classic.wowhead.com/quest=,,,,,,,"","",Grind on the dinosaurs till [XP48]
54,DoOptional,7701,WANTED: Overseer Maltorius,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7701,,,,,,,"","",Do (Optional): WANTED: Overseer Maltorius
55,Do,7722,What the Flux?,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7722,,,,,,,"","",Do: What the Flux?
56,Do,3443,Forging the Shaft,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3443,,,,,,,"","",Do: Forging the Shaft
57,TurnIn,3371,Dwarven Justice,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3371,,,,,,,"","",turnin Dwarven Justice##3371
58,AcceptOptional,3372,Release Them,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3372,,,,,,,"","",
59,TurnIn,3443,Forging the Shaft,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3443,,,,,,,"","",turnin Forging the Shaft##3443
60,Accept,3452,The Flame's Casing,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3452,,,,,,,"","",accept The Flame's Casing##3452
61,DoOptional,3372,Release Them,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3372,,,,,,,"","",Do (Optional): Release Them
62,DoOptional,3452,The Flame's Casing,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3452,,,,,,,"","",Do (Optional): The Flame's Casing
63,AcceptOptional,3377,Prayer to Elune,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3377,,,,,,,"","",
64,DoOptional,3377,Prayer to Elune,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3377,,,,,,,"","",Do (Optional): Prayer to Elune
65,TurnInOptional,3377,Prayer to Elune,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3377,,,,,,,"","",
66,AcceptOptional,3378,Prayer to Elune,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3378,,,,,,,"","",
67,TurnInOptional,7701,WANTED: Overseer Maltorius,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7701,,,,,,,"","",
68,TurnIn,7723,Curse These Fat Fingers,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7723,,,,,,,"","",turnin Curse These Fat Fingers##7723
69,TurnIn,7724,Fiery Menace!,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7724,,,,,,,"","",turnin Fiery Menace!##7724
70,TurnIn,7727,Incendosaurs? Whateverosaur is More Like It,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7727,,,,,,,"","",turnin Incendosaurs? Whateverosaur is More Like It##7727
71,TurnIn,7728,STOLEN: Smithing Tuyere and Lookout's Spyglass,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7728,,,,,,,"","",turnin STOLEN: Smithing Tuyere and Lookout's Spyglass##7728
72,TurnIn,7729,JOB OPPORTUNITY: Culling the Competition,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7729,,,,,,,"","",turnin JOB OPPORTUNITY: Culling the Competition##7729
73,TurnIn,7722,What the Flux?,Searing Gorge,,,,,,https://classic.wowhead.com/quest=7722,,,,,,,"","",turnin What the Flux?##7722
74,TurnInOptional,3452,The Flame's Casing,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3452,,,,,,,"","",
75,Accept,3453,The Torch of Retribution,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3453,,,,,,,"","",accept The Torch of Retribution##3453
76,TurnIn,3453,The Torch of Retribution,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3453,,,,,,,"","",turnin The Torch of Retribution##3453
77,Accept,3454,The Torch of Retribution,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3454,,,,,,,"","",accept The Torch of Retribution##3454
78,Do,3454,The Torch of Retribution,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3454,,,,,,,"","",Do: The Torch of Retribution
79,TurnIn,3454,The Torch of Retribution,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3454,,,,,,,"","",turnin The Torch of Retribution##3454
80,Accept,3462,Squire Maltrake,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3462,,,,,,,"","",accept Squire Maltrake##3462
81,TurnIn,3462,Squire Maltrake,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3462,,,,,,,"","",turnin Squire Maltrake##3462
82,Accept,3463,Set Them Ablaze!,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3463,,,,,,,"","",accept Set Them Ablaze!##3463
83,Do,3463,Set Them Ablaze!,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3463,,,,,,,"","",Do: Set Them Ablaze!
84,Do,3463,TDO:Figure out order or Towers,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3463,,,,,,,"","",Do: TDO:Figure out order or Towers
85,Do,3463,TDO:Figure out order or Towers,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3463,,,,,,,"","",Do: TDO:Figure out order or Towers
86,Do,3463,TDO:Figure out order or Towers,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3463,,,,,,,"","",Do: TDO:Figure out order or Towers
87,TurnIn,3372,Release Them,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3372,,,,,,,"","",turnin Release Them##3372
88,Accept,3566,"Rise, Obsidion!",Searing Gorge,,,,,,https://classic.wowhead.com/quest=3566,,,,,,,"","","accept Rise, Obsidion!##3566"
89,Do,3566,"Rise, Obsidion!",Searing Gorge,,,,,,https://classic.wowhead.com/quest=3566,,,,,,,"","","Do: Rise, Obsidion!"
90,TurnIn,3463,Set Them Ablaze!,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3463,,,,,,,"","",turnin Set Them Ablaze!##3463
91,Accept,3481,Trinkets...,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3481,,,,,,,"","",accept Trinkets...##3481
92,TurnIn,3481,Trinkets...,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3481,,,,,,,"","",turnin Trinkets...##3481
93,Text,,,Searing Gorge,,,,,"If youre not doing brd, fly to Ironforge and skip to Set hearthstone to Ironforge.",https://classic.wowhead.com/quest=,,,,,,,"","","If youre not doing brd, fly to Ironforge and skip to Set hearthstone to Ironforge."
94,Text,,,Searing Gorge,,,,,Inventory time (sell it all) Were going into BRD soon,https://classic.wowhead.com/quest=,,,,,,,"","",Inventory time (sell it all) Were going into BRD soon
95,Run,,,Searing Gorge,"48.5,63.8",,,,,https://classic.wowhead.com/quest=,,,,"shape: (2,)
Series: '' [str]
[
	""48.5""
	""63.8""
]",48.5,63.8,"","","Run to 48.5,63.8 |goto Searing Gorge 48.5,63.8"
96,Text,,,Searing Gorge,,,,,"Die in the lava, no seriously, DIE! There is a quest that you can only obtain whilst dead!",https://classic.wowhead.com/quest=,,,,,,,"","","Die in the lava, no seriously, DIE! There is a quest that you can only obtain whilst dead!"
97,Text,,,Searing Gorge,,,,,Run back to the Blackrock go into the middle part of it.,https://classic.wowhead.com/quest=,,,,,,,"","",Run back to the Blackrock go into the middle part of it.
98,Accept,3801,Dark Iron Legacy,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3801,,,,,,,"","",accept Dark Iron Legacy##3801
99,TurnIn,3801,Dark Iron Legacy,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3801,,,,,,,"","",turnin Dark Iron Legacy##3801
100,Accept,3802,Dark Iron Legacy,Searing Gorge,,,,,,https://classic.wowhead.com/quest=3802,,,,,,,"","",accept Dark Iron Legacy##3802
101,Text,,,Searing Gorge,,,,,Get your corpse back,https://classic.wowhead.com/quest=,,,,,,,"","",Get your corpse back
102,Grind,,,Black Rock Depths,,,52,,,https://classic.wowhead.com/quest=,,,,,,,"","","Grind until level52
|ding 52"
103,Do,3802,Dark Iron Legacy,Black Rock Depths,,,,,,https://classic.wowhead.com/quest=3802,,,,,,,"","",Do: Dark Iron Legacy
104,TurnIn,3802,Dark Iron Legacy,Black Rock Depths,,,,,,https://classic.wowhead.com/quest=3802,,,,,,,"","",turnin Dark Iron Legacy##3802
105,Fly,,,Ironforge,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",fpath Ironforge
106,TurnIn,3566,"Rise, Obsidion!",Ironforge,,,,,,https://classic.wowhead.com/quest=3566,,,,,,,"","","turnin Rise, Obsidion!##3566"
107,Accept,2963,Portents of Uldum,Ironforge,,,,,,https://classic.wowhead.com/quest=2963,,,,,,,"","",accept Portents of Uldum##2963
108,TurnIn,2963,Portents of Uldum,Ironforge,,,,,,https://classic.wowhead.com/quest=2963,,,,,,,"","",turnin Portents of Uldum##2963
109,Accept,2946,Seeing What Happens,Ironforge,,,,,,https://classic.wowhead.com/quest=2946,,,,,,,"","",accept Seeing What Happens##2946
110,Text,,,Ironforge,,,,,Buy a Mithril Casing if available,https://classic.wowhead.com/quest=,,,,,,,"","",Buy a Mithril Casing if available
111,Hearthstone,,,Ironforge,"18.6,51.6",,,,,https://classic.wowhead.com/quest=,,,,"shape: (2,)
Series: '' [str]
[
	""18.6""
	""51.6""
]",18.6,51.6,"","",home Ironforge
112,Fly,,,Blasted Lands,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",fpath Blasted Lands
113,TurnIn,2990,Thadius Grimshade,Blasted Lands,,,,,,https://classic.wowhead.com/quest=2990,,,,,,,"","",turnin Thadius Grimshade##2990
114,Text,,,Blasted Lands,,,,,LVL 50 YET? Accept Ragnar Thunderbrew,https://classic.wowhead.com/quest=,,,,,,,"","",LVL 50 YET? Accept Ragnar Thunderbrew
115,Text,,,Blasted Lands,,,,,Start Cortellos riddle from the Scroll you got in STV,https://classic.wowhead.com/quest=,,,,,,,"","",Start Cortellos riddle from the Scroll you got in STV
116,Accept,624,Cortello's Riddle,Blasted Lands,,,,,,https://classic.wowhead.com/quest=624,,,,,,,"","",accept Cortello's Riddle##624
117,TurnIn,624,Cortello's Riddle,Swamp of Sorrows,,,,,,https://classic.wowhead.com/quest=624,,,,,,,"","",turnin Cortello's Riddle##624
118,Accept,625,Cortello's Riddle,Swamp of Sorrows,,,,,,https://classic.wowhead.com/quest=625,,,,,,,"","",accept Cortello's Riddle##625
119,Do,"4450,4",Ledger from Tanaris,Swamp of Sorrows,,,,,,"https://classic.wowhead.com/quest=4450,4",,,,,,,"","",Do: Ledger from Tanaris
120,Fly,,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",fpath Stranglethorn Vale
121,TurnIn,1118,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=1118,,,,,,,"","",
122,Accept,1119,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=1119,,,,,,,"","",
123,TurnIn,580,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=580,,,,,,,"","",
124,TurnIn,2974,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=2974,,,,,,,"","",
125,AcceptOptional,348,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=348,,,,,,,"","",
126,TurnIn,648,Rescue OOX-17/TN!,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=648,,,,,,,"","",turnin Rescue OOX-17/TN!##648
127,TurnIn,836,Rescue OOX-09/HL!,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=836,,,,,,,"","",turnin Rescue OOX-09/HL!##836
128,TurnIn,2767,Rescue OOX-22/FE!,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=2767,,,,,,,"","",turnin Rescue OOX-22/FE!##2767
129,TurnIn,3721,An OOX of Your Own,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=3721,,,,,,,"","",turnin An OOX of Your Own##3721
130,AcceptOptional,614,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=614,,,,,,,"","",
131,Text,,,Stranglethorn Vale,,,,,"If you got [Carefully Folded Note] earlier, start it now,if not get it now and start it",https://classic.wowhead.com/quest=,,,,,,,"","","If you got [Carefully Folded Note] earlier, start it now,if not get it now and start it"
132,Accept,594,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=594,,,,,,,"","",
133,TurnIn,594,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=594,,,,,,,"","",
134,AcceptOptional,630,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=630,,,,,,,"","",
135,DoOptional,630,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=630,,,,,,,"","",
136,TurnInOptional,630,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=630,,,,,,,"","",
137,Text,,,Stranglethorn Vale,,,,,Farm on the cats untill [XP49],https://classic.wowhead.com/quest=,,,,,,,"","",Farm on the cats untill [XP49]
138,DoOptional,614,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=614,,,,,,,"","",
139,DoOptional,348,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=348,,,,,,,"","",
140,TurnInOptional,614,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=614,,,,,,,"","",
141,TurnInOptional,348,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=348,,,,,,,"","",
142,Text,,,Stranglethorn Vale,,,,,Take the boat to Ratchet,https://classic.wowhead.com/quest=,,,,,,,"","",Take the boat to Ratchet
143,Do,3444,The Stone Circle,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=3444,,,,,,,"","",Do: The Stone Circle
144,Accept,4502,,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=4502,,,,,,,"","",
145,Fly,,,Dustwallow Marsh,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",fpath Dustwallow Marsh
146,TurnIn,625,Cortello's Riddle,Dustwallow Marsh,,,,,,https://classic.wowhead.com/quest=625,,,,,,,"","",turnin Cortello's Riddle##625
147,Accept,626,Cortello's Riddle,Dustwallow Marsh,,,,,,https://classic.wowhead.com/quest=626,,,,,,,"","",accept Cortello's Riddle##626
148,Do,"4450,3",Ledger from Tanaris,Dustwallow Marsh,,,,,,"https://classic.wowhead.com/quest=4450,3",,,,,,,"","",Do: Ledger from Tanaris
149,Fly,,,Tanaris,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",fpath Tanaris
150,TurnIn,4450,Ledger from Tanaris,Tanaris,,,,,,https://classic.wowhead.com/quest=4450,,,,,,,"","",turnin Ledger from Tanaris##4450
151,TurnIn,2641,Sprinkle's Secret Ingredient,Tanaris,,,,,,https://classic.wowhead.com/quest=2641,,,,,,,"","",turnin Sprinkle's Secret Ingredient##2641
152,Accept,2661,Delivery for Marin,Tanaris,,,,,,https://classic.wowhead.com/quest=2661,,,,,,,"","",accept Delivery for Marin##2661
153,TurnIn,2661,Delivery for Marin,Tanaris,,,,,,https://classic.wowhead.com/quest=2661,,,,,,,"","",turnin Delivery for Marin##2661
154,Accept,2662,Noggenfogger Elixir,Tanaris,,,,,,https://classic.wowhead.com/quest=2662,,,,,,,"","",accept Noggenfogger Elixir##2662
155,TurnIn,2662,Noggenfogger Elixir,Tanaris,,,,,,https://classic.wowhead.com/quest=2662,,,,,,,"","",turnin Noggenfogger Elixir##2662
156,TurnIn,1189,Safety First,Shimmering Flats,,,,,,https://classic.wowhead.com/quest=1189,,,,,,,"","",turnin Safety First##1189
157,TurnIn,1119,Zanzil's Mixture and a Fool's Stout,Shimmering Flats,,,,,,https://classic.wowhead.com/quest=1119,,,,,,,"","",turnin Zanzil's Mixture and a Fool's Stout##1119
158,Accept,1120,Get the Gnomes Drunk,Shimmering Flats,,,,,,https://classic.wowhead.com/quest=1120,,,,,,,"","",accept Get the Gnomes Drunk##1120
159,TurnIn,1120,Get the Gnomes Drunk,Shimmering Flats,,,,,,https://classic.wowhead.com/quest=1120,,,,,,,"","",turnin Get the Gnomes Drunk##1120
160,TurnIn,3444,The Stone Circle,Tanaris,,,,,,https://classic.wowhead.com/quest=3444,,,,,,,"","",turnin The Stone Circle##3444
161,TurnInOptional,2946,Seeing What Happens,Tanaris,,,,,,https://classic.wowhead.com/quest=2946,,,,,,,"","",
162,Accept,2954,The Stone Watcher,Tanaris,,,,,"Accept The follow quest(this is bugged,so i have to write it this way,sorry)",https://classic.wowhead.com/quest=2954,,,,,,,"","",accept The Stone Watcher##2954
163,TurnIn,2954,The Stone Watcher,Tanaris,,,,,"TurnIn The follow quest(this is bugged,so i have to write it this way,sorry)",https://classic.wowhead.com/quest=2954,,,,,,,"","",turnin The Stone Watcher##2954
164,AcceptOptional,2977,Return to Ironforge,Tanaris,,,,,,https://classic.wowhead.com/quest=2977,,,,,,,"","",
165,Run,,,Tanaris,"27.1,56.9",,,,,https://classic.wowhead.com/quest=,,,,"shape: (2,)
Series: '' [str]
[
	""27.1""
	""56.9""
]",27.1,56.9,"","","Run to 27.1,56.9 |goto Tanaris 27.1,56.9"
