row_id,Action,ID,QuestName,Location,Coords,XP,Level,Class,Text,WowHead,ItemID,ItemName,ItemAmount,coords_split,X,Y,NpcName,NpcId,formatted_text
19,Text,,,Un'Goro Crater,,,,,"The following quest can be hard, you could skip it untill youre back to Un'Goro again",https://classic.wowhead.com/quest=,,,,,,,"","","The following quest can be hard, you could skip it untill youre back to Un'Goro again"
20,Do,4292,The Bait for Lar'korwi,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4292,,,,,,,"","",Do: The Bait for Lar'korwi |q 4292
21,TurnIn,3845,It's a Secret to Everybody,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3845,,,,,,,"","",turnin It's a Secret to Everybody##3845
22,Accept,3908,It's a Secret to Everybody,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3908,,,,,,,"","",accept It's a Secret to Everybody##3908
23,Flightpath,,,Un'Goro Crater,"45.2,5.8",,,,,https://classic.wowhead.com/quest=,,,,"shape: (2,)
Series: '' [str]
[
	""45.2""
	""5.8""
]",45.2,5.8,"","","fpath Un'Goro Crater |goto Un'Goro Crater 45.2,5.8"
24,TurnIn,3884,Williden's Journal,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3884,,,,,,,"","",turnin Williden's Journal##3884
25,Accept,3881,Expedition Salvation,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3881,,,,,,,"","",accept Expedition Salvation##3881
26,Accept,3883,Alien Ecology,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3883,,,,,,,"","",accept Alien Ecology##3883
27,Accept,3882,Roll the Bones,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3882,,,,,,,"","",accept Roll the Bones##3882
28,Accept,4284,Crystals of Power,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4284,,,,,,,"","",accept Crystals of Power##4284
29,TurnIn,4284,Crystals of Power,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4284,,,,,,,"","",turnin Crystals of Power##4284
30,Accept,4285,The Northern Pylon,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4285,,,,,,,"","",accept The Northern Pylon##4285
31,Accept,4288,The Western Pylon,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4288,,,,,,,"","",accept The Western Pylon##4288
32,Accept,4287,The Eastern Pylon,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4287,,,,,,,"","",accept The Eastern Pylon##4287
33,Accept,4501,Beware of Pterrordax,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4501,,,,,,,"","",accept Beware of Pterrordax##4501
34,Accept,4141,Muigin and Larion,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4141,,,,,,,"","",accept Muigin and Larion##4141
35,Accept,4503,Shizzle's Flyer,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4503,,,,,,,"","",accept Shizzle's Flyer##4503
36,Text,,,Un'Goro Crater,,,,,"Plenty of stuff to kill alongside here, so you DONT HAVE TO do them in the order here now. Do the following quests in order,ive put the KILLQUESTS after (so that you do them alongside)",https://classic.wowhead.com/quest=,,,,,,,"","","Plenty of stuff to kill alongside here, so you DONT HAVE TO do them in the order here now. Do the following quests in order,ive put the KILLQUESTS after (so that you do them alongside)"
37,Do,4285,The Northern Pylon,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4285,,,,,,,"","",Do: The Northern Pylon |q 4285
38,Do,4289,The Apes of Un'Goro,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4289,,,,,,,"","",Do: The Apes of Un'Goro |q 4289
39,Text,,,Un'Goro Crater,,,,,Grind till [XP50] on the flowers,https://classic.wowhead.com/quest=,,,,,,,"","",Grind till [XP50] on the flowers
40,Do,3881,Expedition Salvation,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3881,,,,,,,"","",Do: Expedition Salvation |q 3881
41,Do,4287,The Eastern Pylon,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4287,,,,,,,"","",Do: The Eastern Pylon |q 4287
42,TurnIn,4289,The Apes of Un'Goro,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4289,,,,,,,"","",turnin The Apes of Un'Goro##4289
43,TurnIn,4292,The Bait for Lar'korwi,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4292,,,,,,,"","",turnin The Bait for Lar'korwi##4292
44,Run,,,Un'Goro Crater,"50.4,78.8",,,,,https://classic.wowhead.com/quest=,,,,"shape: (2,)
Series: '' [str]
[
	""50.4""
	""78.8""
]",50.4,78.8,"","","Run to 50.4,78.8 |goto Un'Goro Crater 50.4,78.8"
45,Run,,,Un'Goro Crater,"48.7,85.2",,,,,https://classic.wowhead.com/quest=,,,,"shape: (2,)
Series: '' [str]
[
	""48.7""
	""85.2""
]",48.7,85.2,"","","Run to 48.7,85.2 |goto Un'Goro Crater 48.7,85.2"
46,Do,3883,Alien Ecology,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3883,,,,,,,"","",Do: Alien Ecology |q 3883
47,Do,3881,Expedition Salvation,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3881,,,,,,,"","",Do: Expedition Salvation |q 3881
48,Do,4288,The Western Pylon,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4288,,,,,,,"","",Do: The Western Pylon |q 4288
49,Text,,,Un'Goro Crater,,,,,Finish all kill/collect quests,https://classic.wowhead.com/quest=,,,,,,,"","",Finish all kill/collect quests
50,Do,4503,Shizzle's Flyer,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4503,,,,,,,"","",Do: Shizzle's Flyer |q 4503
51,Do,4141,Muigin and Larion,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4141,,,,,,,"","",Do: Muigin and Larion |q 4141
52,Do,4501,Beware of Pterrordax,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4501,,,,,,,"","",Do: Beware of Pterrordax |q 4501
53,TurnIn,4503,Shizzle's Flyer,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4503,,,,,,,"","",turnin Shizzle's Flyer##4503
54,TurnIn,4141,Muigin and Larion,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4141,,,,,,,"","",turnin Muigin and Larion##4141
55,Accept,4142,A Visit to Gregan,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4142,,,,,,,"","",accept A Visit to Gregan##4142
56,TurnIn,4501,Beware of Pterrordax,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4501,,,,,,,"","",turnin Beware of Pterrordax##4501
57,TurnIn,3882,Roll the Bones,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3882,,,,,,,"","",turnin Roll the Bones##3882
58,TurnIn,3883,Alien Ecology,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3883,,,,,,,"","",turnin Alien Ecology##3883
59,TurnIn,3881,Expedition Salvation,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=3881,,,,,,,"","",turnin Expedition Salvation##3881
60,TurnIn,4285,The Northern Pylon,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4285,,,,,,,"","",turnin The Northern Pylon##4285
61,TurnIn,4288,The Western Pylon,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4288,,,,,,,"","",turnin The Western Pylon##4288
62,TurnIn,4287,The Eastern Pylon,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4287,,,,,,,"","",turnin The Eastern Pylon##4287
63,Accept,4321,Making Sense of It,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4321,,,,,,,"","",accept Making Sense of It##4321
64,TurnIn,4321,Making Sense of It,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=4321,,,,,,,"","",turnin Making Sense of It##4321
65,Text,,,Un'Goro Crater,,,,,Grind till [XP51],https://classic.wowhead.com/quest=,,,,,,,"","",Grind till [XP51]
66,UseHearthstone,,,Un'Goro Crater,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",use Hearthstone##6948
67,Fly,,,Wetlands,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",fpath Wetlands
68,Text,,,Wetlands,,,,,Take the boat to Auberdine.,https://classic.wowhead.com/quest=,,,,,,,"","",Take the boat to Auberdine.
69,Fly,,,Ruth'Theran,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",fpath Ruth'Theran
70,TurnIn,3661,Favored of Elune?,Ruth'Theran,,,,,,https://classic.wowhead.com/quest=3661,,,,,,,"","",turnin Favored of Elune?##3661
71,TurnIn,2944,The Super Snapper FX,Ruth'Theran,,,,,,https://classic.wowhead.com/quest=2944,,,,,,,"","",turnin The Super Snapper FX##2944
72,Accept,2943,Return to Troyas,Ruth'Theran,,,,,,https://classic.wowhead.com/quest=2943,,,,,,,"","",accept Return to Troyas##2943
73,Accept,5250,Starfall,Ruth'Theran,,,,,,https://classic.wowhead.com/quest=5250,,,,,,,"","",accept Starfall##5250
74,TurnIn,162,Rise of the Silithid,Darnassus,,,,,,https://classic.wowhead.com/quest=162,,,,,,,"","",turnin Rise of the Silithid##162
75,Accept,4493,March of the Silithid,Darnassus,,,,,,https://classic.wowhead.com/quest=4493,,,,,,,"","",accept March of the Silithid##4493
76,TurnInOptional,3378,Prayer to Elune,Darnassus,,,,,,https://classic.wowhead.com/quest=3378,,,,,,,"","",
77,Fly,,,Ashenvale,,,,,,https://classic.wowhead.com/quest=,,,,,,,"","",fpath Ashenvale
78,Hearthstone,,,Ashenvale,"37,49.2",,,,,https://classic.wowhead.com/quest=,,,,"shape: (2,)
Series: '' [str]
[
	""37""
	""49.2""
]",37,49.2,"","",home Ashenvale
