Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
TurnIn: [A Aldor][QT10826],AldorTurnIn,10826,,,,,,,https://tbc.wowhead.com/quest=10826
Accept: [A Aldor][QA10826],AldorAccept,10826,,,,,,,https://tbc.wowhead.com/quest=10826
Accept: [A Aldor][QA10619],AldorAccept,10619,,,,,,,https://tbc.wowhead.com/quest=10619
Accept: [A Aldor][QA10587],AldorAccept,10587,,,,,,,https://tbc.wowhead.com/quest=10587
Do: [A Aldor][QC10619],AldorDo,10619,,,,,,,https://tbc.wowhead.com/quest=10619
Do: [A Aldor][QC10826],AldorDo,10826,,,,,,,https://tbc.wowhead.com/quest=10826
Do: [A Aldor][QC10587],AldorDo,10587,,,,,,,https://tbc.wowhead.com/quest=10587
TurnIn: [A Aldor][QT10826],AldorTurnIn,10826,,,,,,,https://tbc.wowhead.com/quest=10826
TurnIn: [A Aldor][QT10619],AldorTurnIn,10619,,,,,,,https://tbc.wowhead.com/quest=10619
TurnIn: [A Aldor][QT10587],AldorTurnIn,10587,,,,,,,https://tbc.wowhead.com/quest=10587
"[A Scryers]Get the [P] flightpath at: [G56.2, 57.8Shadowmoon Valley]",Text,,Shadowmoon Valley,"56.2, 57.8",,,,"[A Scryers]Get the [P] flightpath at: [G56.2, 57.8Shadowmoon Valley]",https://tbc.wowhead.com/quest=
Accept: [A Scryers][QA10687],ScryerAccept,10687,,,,,,,https://tbc.wowhead.com/quest=10687
Accept: [A Scryers][QA10683],ScryerAccept,10683,,,,,,,https://tbc.wowhead.com/quest=10683
Do: [A Scryers][QC10678],ScryerDo,10678,,,,,,,https://tbc.wowhead.com/quest=10678
Do: [A Scryers][QC10683],ScryerDo,10683,,,,,,,https://tbc.wowhead.com/quest=10683
Do: [A Scryers][QC10687],ScryerDo,10687,,,,,,,https://tbc.wowhead.com/quest=10687
TurnIn: [A Scryers][QT10687],ScryerTurnIn,10687,,,,,,,https://tbc.wowhead.com/quest=10687
TurnIn: [A Scryers][QT10683],ScryerTurnIn,10683,,,,,,,https://tbc.wowhead.com/quest=10683
Fly to Wildhammer Stronghold,Text,,,,,,,Fly to Wildhammer Stronghold,https://tbc.wowhead.com/quest=
TurnIn: [QT10678],TurnIn,10678,,,,,,,https://tbc.wowhead.com/quest=10678
TurnIn: [QT10481],TurnIn,10481,,,,,,,https://tbc.wowhead.com/quest=10481
TurnIn: [QT10573],TurnIn,10573,,,,,,,https://tbc.wowhead.com/quest=10573
TurnIn: [QT10778],TurnIn,10778,,,,,,,https://tbc.wowhead.com/quest=10778
"You should be 70 now for sure with plenty of quests in Netherstorm and Shadowmoonvalley left(for gold). Thanks for using my guide, and if you want to buy me a beer as a thank you, theres a Paypal link in Curseforge :) ",Text,,,,,,,"You should be 70 now for sure with plenty of quests in Netherstorm and Shadowmoonvalley left(for gold). Thanks for using my guide, and if you want to buy me a beer as a thank you, theres a Paypal link in Curseforge :) ",
