Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
TurnIn: [QT12372],TurnIn,12372,,,,,,,https://wotlk.wowhead.com/quest=12372
Fly to [F to the bottom.],Fly,,to the bottom.,,,,,,https://wotlk.wowhead.com/quest=
Fly to [F Fordragon Hold],Fly,,Fordragon Hold,,,,,,https://wotlk.wowhead.com/quest=
TurnIn: [QT12499],TurnIn,12499,,,,,,,https://wotlk.wowhead.com/quest=12499
Accept: [QA13347],Accept,13347,,,,,,,https://wotlk.wowhead.com/quest=13347
Do: [QC13347],Do,13347,,,,,,,https://wotlk.wowhead.com/quest=13347
Fly to [F to Dalaran.],Fly,,to Dalaran.,,,,,,https://wotlk.wowhead.com/quest=
"Take a Portal to Stormwind. TurnIn the quest at Stormwind Keep. Get the next one (Fate, Up Gainst Your Will) and talk to Jaina to get to Orgrimmar after.",Text,,,,,,,"Take a Portal to Stormwind. TurnIn the quest at Stormwind Keep. Get the next one (Fate, Up Gainst Your Will) and talk to Jaina to get to Orgrimmar after.",https://wotlk.wowhead.com/quest=
"Get the follow-up A Royal Coup. Take the portal back to Stormwind. If you dont care about Lore or one of the most iconic fights in WoW´s history, skip to "Hearth to Wintergarde". Otherwise Follow the Questchain into Undercity. ALWAYS stay in Range of King Varian...Or die :D",Text,,,,,,,"Get the follow-up A Royal Coup. Take the portal back to Stormwind. If you dont care about Lore or one of the most iconic fights in WoW´s history, skip to "Hearth to Wintergarde". Otherwise Follow the Questchain into Undercity. ALWAYS stay in Range of King Varian...Or die :D",https://wotlk.wowhead.com/quest=
Turn in A Royal Coup and get The Killing Time. Talk to Jaina and take the portal to The Undercity. Accept the Quest and wait for the event to play out. Get back to SW. Turn in The Battle For Undercity Quest.,Text,,,,,,,Turn in A Royal Coup and get The Killing Time. Talk to Jaina and take the portal to The Undercity. Accept the Quest and wait for the event to play out. Get back to SW. Turn in The Battle For Undercity Quest.,https://wotlk.wowhead.com/quest=
Use your [H] Hearthstone.,UseHearthstone,,,,,,,,https://wotlk.wowhead.com/quest=
Fly to [F The Grizzly Hills],Fly,,The Grizzly Hills,,,,,,
