Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
Accept: [QA12572],Accept,12572,,,,,,,https://wotlk.wowhead.com/quest=12572
Do: [QC12572],Do,12572,,,,,,,https://wotlk.wowhead.com/quest=12572
Do: [QC12571],Do,12571,,,,,,,https://wotlk.wowhead.com/quest=12571
TurnIn: [QT12572],TurnIn,12572,,,,,,,https://wotlk.wowhead.com/quest=12572
TurnIn: [QT12571],TurnIn,12571,,,,,,,https://wotlk.wowhead.com/quest=12571
Accept: [QA12573],Accept,12573,,,,,,,https://wotlk.wowhead.com/quest=12573
Do: [QC12573],Do,12573,,,,,,,https://wotlk.wowhead.com/quest=12573
TurnIn: [QT12573],TurnIn,12573,,,,,,,https://wotlk.wowhead.com/quest=12573
Accept: [QA12574],Accept,12574,,,,,,,https://wotlk.wowhead.com/quest=12574
TurnIn: [QT12574],TurnIn,12574,,,,,,,https://wotlk.wowhead.com/quest=12574
Accept: [QA12575],Accept,12575,,,,,,,https://wotlk.wowhead.com/quest=12575
Accept: [QA12576],Accept,12576,,,,,,,https://wotlk.wowhead.com/quest=12576
Do: [QC12575],Do,12575,,,,,,,https://wotlk.wowhead.com/quest=12575
Do: [QC12576],Do,12576,,,,,,,https://wotlk.wowhead.com/quest=12576
TurnIn: [QT12575],TurnIn,12575,,,,,,,https://wotlk.wowhead.com/quest=12575
TurnIn: [QT12576],TurnIn,12576,,,,,,,https://wotlk.wowhead.com/quest=12576
Accept: [QA12577],Accept,12577,,,,,,,https://wotlk.wowhead.com/quest=12577
TurnIn: [QT12577],TurnIn,12577,,,,,,,https://wotlk.wowhead.com/quest=12577
Accept: [QA12578],Accept,12578,,,,,,,https://wotlk.wowhead.com/quest=12578
TurnIn: [QT12797],TurnIn,12797,,,,,,,https://wotlk.wowhead.com/quest=12797
Accept: [QA12546],Accept,12546,,,,,,,https://wotlk.wowhead.com/quest=12546
Use Moodle's Stress Ball to summon Moodle.,Text,,,,,,,Use Moodle's Stress Ball to summon Moodle.,https://wotlk.wowhead.com/quest=
TurnIn: [QT12578],TurnIn,12578,,,,,,,https://wotlk.wowhead.com/quest=12578
Accept: [QA12580],Accept,12580,,,,,,,https://wotlk.wowhead.com/quest=12580
Accept: [QA12579],Accept,12579,,,,,,,https://wotlk.wowhead.com/quest=12579
Do: [QC12580],Do,12580,,,,,,,https://wotlk.wowhead.com/quest=12580
Do: [QC12579],Do,12579,,,,,,,https://wotlk.wowhead.com/quest=12579
Use Moodle's Stress Ball to summon Moodle.,Text,,,,,,,Use Moodle's Stress Ball to summon Moodle.,https://wotlk.wowhead.com/quest=
TurnIn: [QT12580],TurnIn,12580,,,,,,,https://wotlk.wowhead.com/quest=12580
TurnIn: [QT12579],TurnIn,12579,,,,,,,https://wotlk.wowhead.com/quest=12579
Accept: [QA12581],Accept,12581,,,,,,,https://wotlk.wowhead.com/quest=12581
"Elite quest, find someone to do this with whilst youre questing.(You dont have too much time though)",Text,,,,,,,"Elite quest, find someone to do this with whilst youre questing.(You dont have too much time though)",https://wotlk.wowhead.com/quest=
(Whenever you can)Do: [QC12581],DoOptional,12581,,,,,,,https://wotlk.wowhead.com/quest=12581
"Do: [QC12546,2]",Do,"12546,2",,,,,,,"https://wotlk.wowhead.com/quest=12546,2"
"Do: [QC12546,3]",Do,"12546,3",,,,,,,"https://wotlk.wowhead.com/quest=12546,3"
"Do: [QC12546,4]",Do,"12546,4",,,,,,,"https://wotlk.wowhead.com/quest=12546,4"
Do: [QC12546],Do,12546,,,,,,,https://wotlk.wowhead.com/quest=12546
TurnIn: [QT12546],TurnIn,12546,,,,,,,https://wotlk.wowhead.com/quest=12546
"Time is up already. Find someone to do the elite quest with or just do it later, Its basically the initiation quest for the daily quests in Sholazar.",Text,,,,,,,"Time is up already. Find someone to do the elite quest with or just do it later, Its basically the initiation quest for the daily quests in Sholazar.",https://wotlk.wowhead.com/quest=
TurnIn: [QT12624],TurnIn,12624,,,,,,,https://wotlk.wowhead.com/quest=12624
Use your [H] Hearthstone.,UseHearthstone,,,,,,,,https://wotlk.wowhead.com/quest=
