Name,Action,ID,Location,Coords,XP,Level,Class,Text,WowHead
Do: [QC8884],Do,8884,,,,,,,https://tbc.wowhead.com/quest=8884
"You should have gotten a QuestItem, accept it.",Text,,,,,,,"You should have gotten a QuestItem, accept it.",https://tbc.wowhead.com/quest=
Accept: [QA8887],Accept,8887,,,,,,,https://tbc.wowhead.com/quest=8887
TurnIn: [QT8884],Turnin,8884,,,,,,,https://tbc.wowhead.com/quest=8884
Accept: [QA8885],Accept,8885,,,,,,,https://tbc.wowhead.com/quest=8885
TurnIn: [QT8887],Turnin,8887,,,,,,,https://tbc.wowhead.com/quest=8887
Accept: [QA8886],Accept,8886,,,,,,,https://tbc.wowhead.com/quest=8886
Accept: [QA8480],Accept,8480,,,,,,,https://tbc.wowhead.com/quest=8480
Accept: [QA8491],Accept,8491,,,,,,,https://tbc.wowhead.com/quest=8491
"Kill all Lynx you can on your way but do NOT go out of your way to do so,u got PLENTY of time to kill them. Ill mark the quest as optional.",Text,,,,,,,"Kill all Lynx you can on your way but do NOT go out of your way to do so,u got PLENTY of time to kill them. Ill mark the quest as optional.",https://tbc.wowhead.com/quest=
(Whenever you can)Do: [QC8491],DoOptional,8491,,,,,,,https://tbc.wowhead.com/quest=8491
Accept: [QA9254],Accept,9254,,,,,,,https://tbc.wowhead.com/quest=9254
"Set your [H] to Eversong Woods at [G43.6, 71.2Eversong Woods]",Hearthstone,,Eversong Woods,"43.6, 71.2",,,,,https://tbc.wowhead.com/quest=
TurnIn: [QT9035],Turnin,9035,,,,,,,https://tbc.wowhead.com/quest=9035
Accept: [QA9062],Accept,9062,,,,,,,https://tbc.wowhead.com/quest=9062
Do: [QC9062],Do,9062,,,,,,,https://tbc.wowhead.com/quest=9062
TurnIn: [QT9062],Turnin,9062,,,,,,,https://tbc.wowhead.com/quest=9062
Accept: [QA9064],Accept,9064,,,,,,,https://tbc.wowhead.com/quest=9064
TurnIn: [QT8482],Turnin,8482,,,,,,,https://tbc.wowhead.com/quest=8482
[T] Get new skills at your trainer,Text,,,,,,,[T] Get new skills at your trainer,https://tbc.wowhead.com/quest=
Accept: [QA8483],Accept,8483,,,,,,,https://tbc.wowhead.com/quest=8483
Do: [QC8483],Do,8483,,,,,,,https://tbc.wowhead.com/quest=8483
TurnIn: [QT8483],Turnin,8483,,,,,,,https://tbc.wowhead.com/quest=8483
Accept: [QA9256],Accept,9256,,,,,,,https://tbc.wowhead.com/quest=9256
Accept: [QA8475],Accept,8475,,,,,,,https://tbc.wowhead.com/quest=8475
Do: [QC8475],Do,8475,,,,,,,https://tbc.wowhead.com/quest=8475
TurnIn: [QT8475],Turnin,8475,,,,,,,https://tbc.wowhead.com/quest=8475
TurnIn: [QT9064],Turnin,9064,,,,,,,https://tbc.wowhead.com/quest=9064
Accept: [QA9066],Accept,9066,,,,,,,https://tbc.wowhead.com/quest=9066
Accept: [QA8476],Accept,8476,,,,,,,https://tbc.wowhead.com/quest=8476
Accept: [QA8477],Accept,8477,,,,,,,https://tbc.wowhead.com/quest=8477
Accept: [QA8888],Accept,8888,,,,,,,https://tbc.wowhead.com/quest=8888
TurnIn: [QT9254],Turnin,9254,,,,,,,https://tbc.wowhead.com/quest=9254
Accept: [QA8487],Accept,8487,,,,,,,https://tbc.wowhead.com/quest=8487
Do: [QC8487],Do,8487,,,,,,,https://tbc.wowhead.com/quest=8487
TurnIn: [QT8487],Turnin,8487,,,,,,,https://tbc.wowhead.com/quest=8487
"CAREFUL 3 mobs at once, run up the hill,let the NPC tank->Kill them 1 by 1 before the NPC dies.",Text,,,,,,,"CAREFUL 3 mobs at once, run up the hill,let the NPC tank->Kill them 1 by 1 before the NPC dies.",https://tbc.wowhead.com/quest=
Accept: [QA8488],Accept,8488,,,,,,,https://tbc.wowhead.com/quest=8488
Do: [QC8488],Do,8488,,,,,,,https://tbc.wowhead.com/quest=8488
TurnIn: [QT8488],Turnin,8488,,,,,,,https://tbc.wowhead.com/quest=8488
Accept: [QA9255],Accept,9255,,,,,,,https://tbc.wowhead.com/quest=9255
Use your [H] Hearthstone.,UseHearthstone,,,,,,,,https://tbc.wowhead.com/quest=
Accept: [QA9258],Accept,9258,,,,,,,https://tbc.wowhead.com/quest=9258
Accept: [QA9358],Accept,9358,,,,,,,https://tbc.wowhead.com/quest=9358
TurnIn: [QT9255],Turnin,9255,,,,,,,https://tbc.wowhead.com/quest=9255
Accept: [QA9395],Accept,9395,,,,,,,https://tbc.wowhead.com/quest=9395
TurnIn: [QT9256],Turnin,9256,,,,,,,https://tbc.wowhead.com/quest=9256
Accept: [QA8892],Accept,8892,,,,,,,https://tbc.wowhead.com/quest=8892
Do: [QC9395],Do,9395,,,,,,,https://tbc.wowhead.com/quest=9395
TurnIn: [QT9395],Turnin,9395,,,,,,,https://tbc.wowhead.com/quest=9395
Accept: [QA9067],Accept,9067,,,,,,,https://tbc.wowhead.com/quest=9067
Do: [QC8885],Do,8885,,,,,,,https://tbc.wowhead.com/quest=8885
Do: [QC8886],Do,8886,,,,,,,https://tbc.wowhead.com/quest=8886
TurnIn: [QT8885],Turnin,8885,,,,,,,https://tbc.wowhead.com/quest=8885
Do: [QC8480],Do,8480,,,,,,,https://tbc.wowhead.com/quest=8480
Do: [QC8892],Do,8892,,,,,,,https://tbc.wowhead.com/quest=8892
TurnIn: [QT8480],Turnin,8480,,,,,,,https://tbc.wowhead.com/quest=8480
Accept: [QA9076],Accept,9076,,,,,,,https://tbc.wowhead.com/quest=9076
TurnIn: [QT8886],Turnin,8886,,,,,,,https://tbc.wowhead.com/quest=8886
Do: [QC9076],Do,9076,,,,,,,https://tbc.wowhead.com/quest=9076
TurnIn: [QT9076],Turnin,9076,,,,,,,https://tbc.wowhead.com/quest=9076
Accept: [QA9144],Accept,9144,,,,,,,https://tbc.wowhead.com/quest=9144
TurnIn: [QT8892],Turnin,8892,,,,,,,https://tbc.wowhead.com/quest=8892
"Run to [G44.1,70.3Eversong Woods]",Run,,Eversong Woods,"44.1,70.3",,,,,https://tbc.wowhead.com/quest=
Buy a Bundle of Fireworks for The Party Never Ends at the general goods vendor.,Text,,,,,,,Buy a Bundle of Fireworks for The Party Never Ends at the general goods vendor.,https://tbc.wowhead.com/quest=
TurnIn: [QT8491],Turnin,8491,,,,,,,https://tbc.wowhead.com/quest=8491
TurnIn: [QT9358],Turnin,9358,,,,,,,https://tbc.wowhead.com/quest=9358
Accept: [QA9252],Accept,9252,,,,,,,https://tbc.wowhead.com/quest=9252
Do: [QC9066],Do,9066,,,,,,,https://tbc.wowhead.com/quest=9066
TurnIn: [QT9066],Turnin,9066,,,,,,,https://tbc.wowhead.com/quest=9066
"Run to [G60.4, 62.4Eversong Woods]",Run,,Eversong Woods,"60.4, 62.4",,,,,https://tbc.wowhead.com/quest=
Buy the Springpaw Appetizers item for the quest "The Party Never Ends".,Text,,,,,,,Buy the Springpaw Appetizers item for the quest "The Party Never Ends".,https://tbc.wowhead.com/quest=
Accept: [QA9484][A Hunter],Accept,9484,,,,,Hunter,,https://tbc.wowhead.com/quest=9484
Do: [QC9484][A Hunter],Do,9484,,,,,Hunter,,https://tbc.wowhead.com/quest=9484
TurnIn: [QT9484][A Hunter],Turnin,9484,,,,,Hunter,,https://tbc.wowhead.com/quest=9484
Accept: [QA9486][A Hunter],Accept,9486,,,,,Hunter,,https://tbc.wowhead.com/quest=9486
Do: [QC9486][A Hunter],Do,9486,,,,,Hunter,,https://tbc.wowhead.com/quest=9486
TurnIn: [QT9486][A Hunter],Turnin,9486,,,,,Hunter,,https://tbc.wowhead.com/quest=9486
Accept: [QA9485][A Hunter],Accept,9485,,,,,Hunter,,https://tbc.wowhead.com/quest=9485
Do: [QC9252],Do,9252,,,,,,,https://tbc.wowhead.com/quest=9252
TurnIn: [QT9144],Turnin,9144,,,,,,,https://tbc.wowhead.com/quest=9144
Accept: [QA9147],Accept,9147,,,,,,,https://tbc.wowhead.com/quest=9147
Do: [QC9147],Do,9147,,,,,,,https://tbc.wowhead.com/quest=9147
Do: [QC9485][A Hunter],Do,9485,,,,,Hunter,,https://tbc.wowhead.com/quest=9485
TurnIn: [QT9147],Turnin,9147,,,,,,,https://tbc.wowhead.com/quest=9147
Accept: [QA9148],Accept,9148,,,,,,,https://tbc.wowhead.com/quest=9148
Accept: [QA8490],Accept,8490,,,,,,,https://tbc.wowhead.com/quest=8490
Do: [QC8490],Do,8490,,,,,,,https://tbc.wowhead.com/quest=8490
TurnIn: [QT9148],Turnin,9148,,,,,,,https://tbc.wowhead.com/quest=9148
Accept: [QA9327],Accept,9327,,,,,,,https://tbc.wowhead.com/quest=9327
TurnIn: [QT9327],Turnin,9327,,,,,,,https://tbc.wowhead.com/quest=9327
Accept: [QA9758],Accept,9758,,,,,,,https://tbc.wowhead.com/quest=9758
Accept: [QA9130],Accept,9130,,,,,,,https://tbc.wowhead.com/quest=9130
"Get the [P] flightpath at: [G45.6, 30.6Ghostlands]",Flightpath,,Ghostlands,"45.6, 30.6",,,,,https://tbc.wowhead.com/quest=
TurnIn: [QT9130],Turnin,9130,,,,,,,https://tbc.wowhead.com/quest=9130
Accept: [QA9133],Accept,9133,,,,,,,https://tbc.wowhead.com/quest=9133
Fly to [F Eversong Woods],Fly,,Eversong Woods,,,,,,https://tbc.wowhead.com/quest=
TurnIn: [QT9133],Turnin,9133,,,,,,,https://tbc.wowhead.com/quest=9133
Accept: [QA9134],Accept,9134,,,,,,,https://tbc.wowhead.com/quest=9134
"Run to [G79.6, 59.6Silvermoon City]",Run,,Silvermoon City,"79.6, 59.6",,,,,https://tbc.wowhead.com/quest=
Buy the Suntouched Special Reserve item for the quest "The Party Never Ends",Text,,,,,,,Buy the Suntouched Special Reserve item for the quest "The Party Never Ends",https://tbc.wowhead.com/quest=
Leave through the back(east) door of the Inn.,Text,,,,,,,Leave through the back(east) door of the Inn.,https://tbc.wowhead.com/quest=
"Run to [G77.8,71Silvermoon City]",Run,,Silvermoon City,"77.8,71",,,,,https://tbc.wowhead.com/quest=
Learn First Aid.,Text,,,,,,,Learn First Aid.,https://tbc.wowhead.com/quest=
TurnIn: [QT9485][A Hunter],Turnin,9485,,,,,Hunter,,https://tbc.wowhead.com/quest=9485
Accept: [QA9673][A Hunter],Accept,9673,,,,,Hunter,,https://tbc.wowhead.com/quest=9673
TurnIn: [QT9134],Turnin,9134,,,,,,,https://tbc.wowhead.com/quest=9134
Accept: [QA9135],Accept,9135,,,,,,,https://tbc.wowhead.com/quest=9135
TurnIn: [QT8888],Turnin,8888,,,,,,,https://tbc.wowhead.com/quest=8888
Accept: [QA8889],Accept,8889,,,,,,,https://tbc.wowhead.com/quest=8889
Accept: [QA9394],Accept,9394,,,,,,,https://tbc.wowhead.com/quest=9394
"Run to [G68.9,52Eversong Woods]",Run,,Eversong Woods,"68.9,52",,,,,https://tbc.wowhead.com/quest=
"Do: [QC8889,1]",Do,"8889,1",,,,,,,"https://tbc.wowhead.com/quest=8889,1"
"Do: [QC8889,2]",Do,"8889,2",,,,,,,"https://tbc.wowhead.com/quest=8889,2"
Accept: [QA8891],Accept,8891,,,,,,,https://tbc.wowhead.com/quest=8891
"Do: [QC8889,3]",Do,"8889,3",,,,,,,"https://tbc.wowhead.com/quest=8889,3"
TurnIn: [QT9394],Turnin,9394,,,,,,,https://tbc.wowhead.com/quest=9394
Accept: [QA8894],Accept,8894,,,,,,,https://tbc.wowhead.com/quest=8894
Do: [QC8894],Do,8894,,,,,,,https://tbc.wowhead.com/quest=8894
TurnIn: [QT8894],Turnin,8894,,,,,,,https://tbc.wowhead.com/quest=8894
TurnIn: [QT8889],Turnin,8889,,,,,,,https://tbc.wowhead.com/quest=8889
Accept: [QA8890],Accept,8890,,,,,,,https://tbc.wowhead.com/quest=8890
TurnIn: [QT8890],Turnin,8890,,,,,,,https://tbc.wowhead.com/quest=8890
TurnIn: [QT8891],Turnin,8891,,,,,,,https://tbc.wowhead.com/quest=8891
Do [QC8476- ][QC8477],Text,,,,,,,Do [QC8476- ][QC8477],https://tbc.wowhead.com/quest=
Accept: [QA8479],Accept,8479,,,,,,,https://tbc.wowhead.com/quest=8479
Do: [QC8479],Do,8479,,,,,,,https://tbc.wowhead.com/quest=8479
"You should have gotten a QuestItem, accept it.",Text,,,,,,,"You should have gotten a QuestItem, accept it.",https://tbc.wowhead.com/quest=
Accept: [QA9360],Accept,9360,,,,,,,https://tbc.wowhead.com/quest=9360
TurnIn: [QT8479],Turnin,8479,,,,,,,https://tbc.wowhead.com/quest=8479
TurnIn: [QT9360],Turnin,9360,,,,,,,https://tbc.wowhead.com/quest=9360
Accept: [QA9363],Accept,9363,,,,,,,https://tbc.wowhead.com/quest=9363
TurnIn: [QT8476],Turnin,8476,,,,,,,https://tbc.wowhead.com/quest=8476
TurnIn: [QT8477],Turnin,8477,,,,,,,https://tbc.wowhead.com/quest=8477
TurnIn: [QT9673][A Hunter],Turnin,9673,,,,,Hunter,,https://tbc.wowhead.com/quest=9673
[A Hunter][T] Get new skills at your trainer,Text,,,,,,,[A Hunter][T] Get new skills at your trainer,https://tbc.wowhead.com/quest=
Use your [H] Hearthstone.,UseHearthstone,,,,,,,,https://tbc.wowhead.com/quest=
TurnIn: [QT9363],Turnin,9363,,,,,,,https://tbc.wowhead.com/quest=9363
TurnIn: [QT9252],Turnin,9252,,,,,,,https://tbc.wowhead.com/quest=9252
TurnIn: [QT9067],Turnin,9067,,,,,,,https://tbc.wowhead.com/quest=9067
TurnIn: [QT9258],Turnin,9258,,,,,,,https://tbc.wowhead.com/quest=9258
Accept: [QA8473],Accept,8473,,,,,,,https://tbc.wowhead.com/quest=8473
Do: [QC8473],Do,8473,,,,,,,https://tbc.wowhead.com/quest=8473
"Whilst youre here kill Old Whitebark, he drops a QuestItem, accept it.",Text,,,,,,,"Whilst youre here kill Old Whitebark, he drops a QuestItem, accept it.",https://tbc.wowhead.com/quest=
Accept: [QA8474],Accept,8474,,,,,,,https://tbc.wowhead.com/quest=8474
TurnIn: [QT8473],Turnin,8473,,,,,,,https://tbc.wowhead.com/quest=8473
TurnIn: [QT8474],Turnin,8474,,,,,,,https://tbc.wowhead.com/quest=8474
Accept: [QA10166],Accept,10166,,,,,,,https://tbc.wowhead.com/quest=10166
Do: [QC10166],Do,10166,,,,,,,https://tbc.wowhead.com/quest=10166
TurnIn: [QT10166],Turnin,10166,,,,,,,https://tbc.wowhead.com/quest=10166
TurnIn: [QT8490],Turnin,8490,,,,,,,https://tbc.wowhead.com/quest=8490
